"","first_id","last_id","institution_id","city_id","region","sector"
"1",3449,5764,1,1,"Ile-de-France","SHS"
"2",4766,3296,1,1,"Ile-de-France","SHS"
"3",1123,8688,1,1,"Ile-de-France","SHS"
"4",4109,2620,1,1,"Ile-de-France","SHS"
"5",4163,2979,1,1,"Ile-de-France","SHS"
"6",4052,3674,1,1,"Ile-de-France","SHS"
"7",3703,3917,1,1,"Ile-de-France","SHS"
"8",1753,4570,1,1,"Ile-de-France","SHS"
"9",1416,6296,1,1,"Ile-de-France","SHS"
"10",2660,6393,1,1,"Ile-de-France","SHS"
"11",1408,6949,1,1,"Ile-de-France","SHS"
"12",1123,7075,1,1,"Ile-de-France","SHS"
"13",3278,8140,1,1,"Ile-de-France","SHS"
"14",1517,8328,1,1,"Ile-de-France","SHS"
"15",2663,8419,1,1,"Ile-de-France","SHS"
"16",2877,10754,1,1,"Ile-de-France","SHS"
"17",982,11030,1,1,"Ile-de-France","SHS"
"18",1659,11160,1,1,"Ile-de-France","SHS"
"19",1010,11978,1,1,"Ile-de-France","SHS"
"20",2474,12085,1,1,"Ile-de-France","SHS"
"21",4766,12402,1,1,"Ile-de-France","SHS"
"22",697,13051,1,1,"Ile-de-France","SHS"
"23",2520,13931,1,1,"Ile-de-France","SHS"
"24",2877,15049,1,1,"Ile-de-France","SHS"
"25",4916,15912,1,1,"Ile-de-France","SHS"
"26",4766,16394,1,1,"Ile-de-France","SHS"
"27",4328,17249,1,1,"Ile-de-France","SHS"
"28",4930,17769,1,1,"Ile-de-France","SHS"
"29",1348,18374,1,1,"Ile-de-France","SHS"
"30",600,18464,1,1,"Ile-de-France","SHS"
"31",3981,19154,1,1,"Ile-de-France","SHS"
"32",2628,20428,1,1,"Ile-de-France","SHS"
"33",2070,21148,1,1,"Ile-de-France","SHS"
"34",3880,21333,1,1,"Ile-de-France","SHS"
"35",1197,21752,1,1,"Ile-de-France","SHS"
"36",1146,26318,1,1,"Ile-de-France","SHS"
"37",3880,27425,1,1,"Ile-de-France","SHS"
"38",1698,27471,1,1,"Ile-de-France","SHS"
"39",3190,28928,1,1,"Ile-de-France","SHS"
"40",1823,10506,2,2,"Ile-de-France","STIC"
"41",2877,28984,2,2,"Ile-de-France","STIC"
"42",4527,3638,2,2,"Ile-de-France","STIC"
"43",23,10181,2,2,"Ile-de-France","STIC"
"44",3893,14230,2,2,"Ile-de-France","STIC"
"45",4820,17214,2,2,"Ile-de-France","STIC"
"46",183,19616,2,2,"Ile-de-France","STIC"
"47",3425,28424,2,2,"Ile-de-France","STIC"
"48",2471,120,2,2,"Ile-de-France","STIC"
"49",1911,189,2,2,"Ile-de-France","STIC"
"50",1433,283,2,2,"Ile-de-France","STIC"
"51",3573,534,2,2,"Ile-de-France","STIC"
"52",3521,582,2,2,"Ile-de-France","STIC"
"53",1699,706,2,2,"Ile-de-France","STIC"
"54",4039,1043,2,2,"Ile-de-France","STIC"
"55",709,1784,2,2,"Ile-de-France","STIC"
"56",183,3587,2,2,"Ile-de-France","STIC"
"57",4109,3654,2,2,"Ile-de-France","STIC"
"58",1124,3681,2,2,"Ile-de-France","STIC"
"59",555,3930,2,2,"Ile-de-France","STIC"
"60",106,3987,2,2,"Ile-de-France","STIC"
"61",4616,4647,2,2,"Ile-de-France","STIC"
"62",2888,4873,2,2,"Ile-de-France","STIC"
"63",1433,5251,2,2,"Ile-de-France","STIC"
"64",1010,5754,2,2,"Ile-de-France","STIC"
"65",5192,6013,2,2,"Ile-de-France","STIC"
"66",1651,6190,2,2,"Ile-de-France","STIC"
"67",4260,6604,2,2,"Ile-de-France","STIC"
"68",4109,6926,2,2,"Ile-de-France","STIC"
"69",4059,7284,2,2,"Ile-de-France","STIC"
"70",677,7437,2,2,"Ile-de-France","STIC"
"71",1252,7839,2,2,"Ile-de-France","STIC"
"72",267,8079,2,2,"Ile-de-France","STIC"
"73",346,8408,2,2,"Ile-de-France","STIC"
"74",4909,8994,2,2,"Ile-de-France","STIC"
"75",4109,9307,2,2,"Ile-de-France","STIC"
"76",1358,9723,2,2,"Ile-de-France","STIC"
"77",3743,10156,2,2,"Ile-de-France","STIC"
"78",1606,10462,2,2,"Ile-de-France","STIC"
"79",1937,10990,2,2,"Ile-de-France","STIC"
"80",5026,11177,2,2,"Ile-de-France","STIC"
"81",1705,11571,2,2,"Ile-de-France","STIC"
"82",4109,12605,2,2,"Ile-de-France","STIC"
"83",469,13094,2,2,"Ile-de-France","STIC"
"84",2990,14142,2,2,"Ile-de-France","STIC"
"85",1667,15311,2,2,"Ile-de-France","STIC"
"86",2600,15712,2,2,"Ile-de-France","STIC"
"87",2307,15751,2,2,"Ile-de-France","STIC"
"88",810,16605,2,2,"Ile-de-France","STIC"
"89",4109,17016,2,2,"Ile-de-France","STIC"
"90",1351,17105,2,2,"Ile-de-France","STIC"
"91",2452,18126,2,2,"Ile-de-France","STIC"
"92",339,18224,2,2,"Ile-de-France","STIC"
"93",2452,18613,2,2,"Ile-de-France","STIC"
"94",4930,18896,2,2,"Ile-de-France","STIC"
"95",1171,18919,2,2,"Ile-de-France","STIC"
"96",1403,18968,2,2,"Ile-de-France","STIC"
"97",2102,19124,2,2,"Ile-de-France","STIC"
"98",4816,19173,2,2,"Ile-de-France","STIC"
"99",4731,19395,2,2,"Ile-de-France","STIC"
"100",4380,19399,2,2,"Ile-de-France","STIC"
"101",2578,20531,2,2,"Ile-de-France","STIC"
"102",1512,21884,2,2,"Ile-de-France","STIC"
"103",2397,23018,2,2,"Ile-de-France","STIC"
"104",1108,23516,2,2,"Ile-de-France","STIC"
"105",1841,23894,2,2,"Ile-de-France","STIC"
"106",919,24061,2,2,"Ile-de-France","STIC"
"107",4820,24110,2,2,"Ile-de-France","STIC"
"108",4598,24501,2,2,"Ile-de-France","STIC"
"109",2520,25116,2,2,"Ile-de-France","STIC"
"110",4574,25452,2,2,"Ile-de-France","STIC"
"111",4586,25918,2,2,"Ile-de-France","STIC"
"112",3278,27156,2,2,"Ile-de-France","STIC"
"113",3880,28644,2,2,"Ile-de-France","STIC"
"114",2834,28896,2,2,"Ile-de-France","STIC"
"115",1350,29191,2,2,"Ile-de-France","STIC"
"116",3420,29440,2,2,"Ile-de-France","STIC"
"117",5132,29490,2,2,"Ile-de-France","STIC"
"118",3880,29735,2,2,"Ile-de-France","STIC"
"119",3619,29747,2,2,"Ile-de-France","STIC"
"120",2376,13830,3,3,"Ile-de-France","PHY"
"121",4190,15206,3,3,"Ile-de-France","PHY"
"122",199,589,3,3,"Ile-de-France","PHY"
"123",407,737,3,3,"Ile-de-France","PHY"
"124",4810,1628,3,3,"Ile-de-France","PHY"
"125",3778,22875,3,3,"Ile-de-France","PHY"
"126",2693,2348,3,3,"Ile-de-France","PHY"
"127",2294,3154,3,3,"Ile-de-France","PHY"
"128",4720,3684,3,3,"Ile-de-France","PHY"
"129",4342,4126,3,3,"Ile-de-France","PHY"
"130",347,5366,3,3,"Ile-de-France","PHY"
"131",2663,5886,3,3,"Ile-de-France","PHY"
"132",4766,6574,3,3,"Ile-de-France","PHY"
"133",2359,11732,3,3,"Ile-de-France","PHY"
"134",4997,12103,3,3,"Ile-de-France","PHY"
"135",211,12272,3,3,"Ile-de-France","PHY"
"136",2376,12426,3,3,"Ile-de-France","PHY"
"137",1688,12502,3,3,"Ile-de-France","PHY"
"138",938,12740,3,3,"Ile-de-France","PHY"
"139",456,13658,3,3,"Ile-de-France","PHY"
"140",1840,14597,3,3,"Ile-de-France","PHY"
"141",5279,15096,3,3,"Ile-de-France","PHY"
"142",3981,15981,3,3,"Ile-de-France","PHY"
"143",2996,16455,3,3,"Ile-de-France","PHY"
"144",3930,16530,3,3,"Ile-de-France","PHY"
"145",3919,16878,3,3,"Ile-de-France","PHY"
"146",538,17287,3,3,"Ile-de-France","PHY"
"147",2644,17661,3,3,"Ile-de-France","PHY"
"148",1252,18448,3,3,"Ile-de-France","PHY"
"149",498,18978,3,3,"Ile-de-France","PHY"
"150",2503,19025,3,3,"Ile-de-France","PHY"
"151",981,19942,3,3,"Ile-de-France","PHY"
"152",2443,20075,3,3,"Ile-de-France","PHY"
"153",1517,21327,3,3,"Ile-de-France","PHY"
"154",2431,21538,3,3,"Ile-de-France","PHY"
"155",36,21554,3,3,"Ile-de-France","PHY"
"156",502,21714,3,3,"Ile-de-France","PHY"
"157",1517,21841,3,3,"Ile-de-France","PHY"
"158",1841,21979,3,3,"Ile-de-France","PHY"
"159",2435,22159,3,3,"Ile-de-France","PHY"
"160",1699,22598,3,3,"Ile-de-France","PHY"
"161",1517,23684,3,3,"Ile-de-France","PHY"
"162",65,23729,3,3,"Ile-de-France","PHY"
"163",1915,24481,3,3,"Ile-de-France","PHY"
"164",2253,25063,3,3,"Ile-de-France","PHY"
"165",4040,25890,3,3,"Ile-de-France","PHY"
"166",407,27002,3,3,"Ile-de-France","PHY"
"167",4059,29019,3,3,"Ile-de-France","PHY"
"168",3981,120,4,4,"Ile-de-France","SPI"
"169",62,437,4,4,"Ile-de-France","SPI"
"170",555,739,4,4,"Ile-de-France","SPI"
"171",4052,1502,4,4,"Ile-de-France","SPI"
"172",341,2266,4,4,"Ile-de-France","SPI"
"173",57,2396,4,4,"Ile-de-France","SPI"
"174",5323,2681,4,4,"Ile-de-France","SPI"
"175",1559,3667,4,4,"Ile-de-France","SPI"
"176",4345,4222,4,4,"Ile-de-France","SPI"
"177",4132,5516,4,4,"Ile-de-France","SPI"
"178",4039,5625,4,4,"Ile-de-France","SPI"
"179",2570,5862,4,4,"Ile-de-France","SPI"
"180",2370,5868,4,4,"Ile-de-France","SPI"
"181",4597,6164,4,4,"Ile-de-France","SPI"
"182",657,6225,4,4,"Ile-de-France","SPI"
"183",4043,6310,4,4,"Ile-de-France","SPI"
"184",1699,6527,4,4,"Ile-de-France","SPI"
"185",709,6565,4,4,"Ile-de-France","SPI"
"186",4059,6577,4,4,"Ile-de-France","SPI"
"187",2439,6713,4,4,"Ile-de-France","SPI"
"188",1667,7016,4,4,"Ile-de-France","SPI"
"189",877,7260,4,4,"Ile-de-France","SPI"
"190",4052,7416,4,4,"Ile-de-France","SPI"
"191",4720,7690,4,4,"Ile-de-France","SPI"
"192",4767,7892,4,4,"Ile-de-France","SPI"
"193",774,8840,4,4,"Ile-de-France","SPI"
"194",774,9468,4,4,"Ile-de-France","SPI"
"195",4109,9559,4,4,"Ile-de-France","SPI"
"196",1120,9597,4,4,"Ile-de-France","SPI"
"197",3569,9688,4,4,"Ile-de-France","SPI"
"198",2070,9796,4,4,"Ile-de-France","SPI"
"199",697,10467,4,4,"Ile-de-France","SPI"
"200",281,10796,4,4,"Ile-de-France","SPI"
"201",4688,11436,4,4,"Ile-de-France","SPI"
"202",1020,11449,4,4,"Ile-de-France","SPI"
"203",2625,11500,4,4,"Ile-de-France","SPI"
"204",1117,11524,4,4,"Ile-de-France","SPI"
"205",3243,11716,4,4,"Ile-de-France","SPI"
"206",4352,11907,4,4,"Ile-de-France","SPI"
"207",1764,12183,4,4,"Ile-de-France","SPI"
"208",4930,12654,4,4,"Ile-de-France","SPI"
"209",4109,13346,4,4,"Ile-de-France","SPI"
"210",2520,14322,4,4,"Ile-de-France","SPI"
"211",981,15187,4,4,"Ile-de-France","SPI"
"212",1232,15855,4,4,"Ile-de-France","SPI"
"213",2397,15980,4,4,"Ile-de-France","SPI"
"214",4190,16297,4,4,"Ile-de-France","SPI"
"215",555,16836,4,4,"Ile-de-France","SPI"
"216",2365,16915,4,4,"Ile-de-France","SPI"
"217",2428,16986,4,4,"Ile-de-France","SPI"
"218",1911,17191,4,4,"Ile-de-France","SPI"
"219",1252,17204,4,4,"Ile-de-France","SPI"
"220",4820,17357,4,4,"Ile-de-France","SPI"
"221",1670,17373,4,4,"Ile-de-France","SPI"
"222",1117,17737,4,4,"Ile-de-France","SPI"
"223",2295,18744,4,4,"Ile-de-France","SPI"
"224",4330,18760,4,4,"Ile-de-France","SPI"
"225",5090,18960,4,4,"Ile-de-France","SPI"
"226",236,19171,4,4,"Ile-de-France","SPI"
"227",1060,19222,4,4,"Ile-de-France","SPI"
"228",4930,19794,4,4,"Ile-de-France","SPI"
"229",555,20132,4,4,"Ile-de-France","SPI"
"230",4574,20972,4,4,"Ile-de-France","SPI"
"231",1667,21394,4,4,"Ile-de-France","SPI"
"232",2665,22598,4,4,"Ile-de-France","SPI"
"233",2385,22954,4,4,"Ile-de-France","SPI"
"234",2877,23026,4,4,"Ile-de-France","SPI"
"235",4766,23051,4,4,"Ile-de-France","SPI"
"236",2570,23140,4,4,"Ile-de-France","SPI"
"237",4798,23361,4,4,"Ile-de-France","SPI"
"238",3493,24645,4,4,"Ile-de-France","SPI"
"239",3493,24680,4,4,"Ile-de-France","SPI"
"240",3449,24789,4,4,"Ile-de-France","SPI"
"241",4930,25919,4,4,"Ile-de-France","SPI"
"242",3092,26618,4,4,"Ile-de-France","SPI"
"243",4970,28188,4,4,"Ile-de-France","SPI"
"244",2253,28211,4,4,"Ile-de-France","SPI"
"245",377,28897,4,4,"Ile-de-France","SPI"
"246",4330,29450,4,4,"Ile-de-France","SPI"
"247",4766,29607,4,4,"Ile-de-France","SPI"
"248",3981,171,5,4,"Ile-de-France","SHS"
"249",4132,24494,5,4,"Ile-de-France","SHS"
"250",2452,24848,5,4,"Ile-de-France","SHS"
"251",4820,873,5,4,"Ile-de-France","SHS"
"252",1626,1416,5,4,"Ile-de-France","SHS"
"253",2504,1597,5,4,"Ile-de-France","SHS"
"254",807,2141,5,4,"Ile-de-France","SHS"
"255",1778,2477,5,4,"Ile-de-France","SHS"
"256",3569,3037,5,4,"Ile-de-France","SHS"
"257",4059,6408,5,4,"Ile-de-France","SHS"
"258",2397,7082,5,4,"Ile-de-France","SHS"
"259",3190,7192,5,4,"Ile-de-France","SHS"
"260",1937,8555,5,4,"Ile-de-France","SHS"
"261",3818,8631,5,4,"Ile-de-France","SHS"
"262",1414,8739,5,4,"Ile-de-France","SHS"
"263",3397,9170,5,4,"Ile-de-France","SHS"
"264",1433,9723,5,4,"Ile-de-France","SHS"
"265",3569,10336,5,4,"Ile-de-France","SHS"
"266",2663,10580,5,4,"Ile-de-France","SHS"
"267",4040,10872,5,4,"Ile-de-France","SHS"
"268",5090,12150,5,4,"Ile-de-France","SHS"
"269",972,14022,5,4,"Ile-de-France","SHS"
"270",1414,14442,5,4,"Ile-de-France","SHS"
"271",4601,15145,5,4,"Ile-de-France","SHS"
"272",2877,15235,5,4,"Ile-de-France","SHS"
"273",2253,15407,5,4,"Ile-de-France","SHS"
"274",2397,16797,5,4,"Ile-de-France","SHS"
"275",2476,17101,5,4,"Ile-de-France","SHS"
"276",1268,17183,5,4,"Ile-de-France","SHS"
"277",847,18430,5,4,"Ile-de-France","SHS"
"278",3290,18443,5,4,"Ile-de-France","SHS"
"279",2435,18857,5,4,"Ile-de-France","SHS"
"280",2359,20160,5,4,"Ile-de-France","SHS"
"281",2377,20214,5,4,"Ile-de-France","SHS"
"282",940,20350,5,4,"Ile-de-France","SHS"
"283",4132,22190,5,4,"Ile-de-France","SHS"
"284",4353,22651,5,4,"Ile-de-France","SHS"
"285",1252,23228,5,4,"Ile-de-France","SHS"
"286",1010,24576,5,4,"Ile-de-France","SHS"
"287",183,24933,5,4,"Ile-de-France","SHS"
"288",407,24983,5,4,"Ile-de-France","SHS"
"289",225,25649,5,4,"Ile-de-France","SHS"
"290",1696,25678,5,4,"Ile-de-France","SHS"
"291",2359,25823,5,4,"Ile-de-France","SHS"
"292",4930,25976,5,4,"Ile-de-France","SHS"
"293",972,26398,5,4,"Ile-de-France","SHS"
"294",456,27383,5,4,"Ile-de-France","SHS"
"295",883,27795,5,4,"Ile-de-France","SHS"
"296",3929,29211,5,4,"Ile-de-France","SHS"
"297",1393,350,6,5,"Ile-de-France","STIC"
"298",4916,15809,6,5,"Ile-de-France","STIC"
"299",183,16402,6,5,"Ile-de-France","STIC"
"300",3880,17519,6,5,"Ile-de-France","STIC"
"301",4396,24166,6,5,"Ile-de-France","STIC"
"302",1414,25829,6,5,"Ile-de-France","STIC"
"303",670,28900,6,5,"Ile-de-France","STIC"
"304",3661,20,6,5,"Ile-de-France","STIC"
"305",2119,71,6,5,"Ile-de-France","STIC"
"306",1512,120,6,5,"Ile-de-France","STIC"
"307",4810,419,6,5,"Ile-de-France","STIC"
"308",3709,460,6,5,"Ile-de-France","STIC"
"309",2476,1650,6,5,"Ile-de-France","STIC"
"310",27,2307,6,5,"Ile-de-France","STIC"
"311",3737,2591,6,5,"Ile-de-France","STIC"
"312",407,3121,6,5,"Ile-de-France","STIC"
"313",2078,3924,6,5,"Ile-de-France","STIC"
"314",1174,4964,6,5,"Ile-de-France","STIC"
"315",1414,5032,6,5,"Ile-de-France","STIC"
"316",1667,6915,6,5,"Ile-de-France","STIC"
"317",1665,7613,6,5,"Ile-de-France","STIC"
"318",227,7863,6,5,"Ile-de-France","STIC"
"319",3981,8152,6,5,"Ile-de-France","STIC"
"320",2877,9841,6,5,"Ile-de-France","STIC"
"321",872,9885,6,5,"Ile-de-France","STIC"
"322",3795,10252,6,5,"Ile-de-France","STIC"
"323",4109,11164,6,5,"Ile-de-France","STIC"
"324",3981,11291,6,5,"Ile-de-France","STIC"
"325",3661,11549,6,5,"Ile-de-France","STIC"
"326",1089,11970,6,5,"Ile-de-France","STIC"
"327",1911,12396,6,5,"Ile-de-France","STIC"
"328",1108,13038,6,5,"Ile-de-France","STIC"
"329",4039,13061,6,5,"Ile-de-France","STIC"
"330",4524,14291,6,5,"Ile-de-France","STIC"
"331",1414,14297,6,5,"Ile-de-France","STIC"
"332",2837,14626,6,5,"Ile-de-France","STIC"
"333",4190,15206,6,5,"Ile-de-France","STIC"
"334",5386,15651,6,5,"Ile-de-France","STIC"
"335",1174,16157,6,5,"Ile-de-France","STIC"
"336",4367,16370,6,5,"Ile-de-France","STIC"
"337",810,16605,6,5,"Ile-de-France","STIC"
"338",4039,16634,6,5,"Ile-de-France","STIC"
"339",4543,16866,6,5,"Ile-de-France","STIC"
"340",5269,17075,6,5,"Ile-de-France","STIC"
"341",4766,17101,6,5,"Ile-de-France","STIC"
"342",2503,17235,6,5,"Ile-de-France","STIC"
"343",810,17460,6,5,"Ile-de-France","STIC"
"344",3450,17914,6,5,"Ile-de-France","STIC"
"345",2471,18106,6,5,"Ile-de-France","STIC"
"346",5090,18149,6,5,"Ile-de-France","STIC"
"347",2996,18978,6,5,"Ile-de-France","STIC"
"348",1699,19269,6,5,"Ile-de-France","STIC"
"349",3119,19801,6,5,"Ile-de-France","STIC"
"350",1433,20195,6,5,"Ile-de-France","STIC"
"351",709,20666,6,5,"Ile-de-France","STIC"
"352",2355,21356,6,5,"Ile-de-France","STIC"
"353",3581,22387,6,5,"Ile-de-France","STIC"
"354",1252,22801,6,5,"Ile-de-France","STIC"
"355",2877,23290,6,5,"Ile-de-France","STIC"
"356",1626,23906,6,5,"Ile-de-France","STIC"
"357",728,24150,6,5,"Ile-de-France","STIC"
"358",4930,24485,6,5,"Ile-de-France","STIC"
"359",4597,24501,6,5,"Ile-de-France","STIC"
"360",1841,24688,6,5,"Ile-de-France","STIC"
"361",670,24722,6,5,"Ile-de-France","STIC"
"362",3278,24907,6,5,"Ile-de-France","STIC"
"363",1670,25637,6,5,"Ile-de-France","STIC"
"364",4766,25938,6,5,"Ile-de-France","STIC"
"365",1166,28419,6,5,"Ile-de-France","STIC"
"366",2969,28762,6,5,"Ile-de-France","STIC"
"367",1433,29075,6,5,"Ile-de-France","STIC"
"368",763,29108,6,5,"Ile-de-France","STIC"
"369",3451,29300,6,5,"Ile-de-France","STIC"
"370",3880,29348,6,5,"Ile-de-France","STIC"
"371",963,29739,6,5,"Ile-de-France","STIC"
"372",1699,367,7,6,"Aquitaine","STIC"
"373",3880,24751,7,6,"Aquitaine","STIC"
"374",1393,210,7,6,"Aquitaine","STIC"
"375",4975,218,7,6,"Aquitaine","STIC"
"376",2663,415,7,6,"Aquitaine","STIC"
"377",1150,1041,7,6,"Aquitaine","STIC"
"378",3981,1127,7,6,"Aquitaine","STIC"
"379",2376,1184,7,6,"Aquitaine","STIC"
"380",1512,1476,7,6,"Aquitaine","STIC"
"381",1408,1501,7,6,"Aquitaine","STIC"
"382",4039,1713,7,6,"Aquitaine","STIC"
"383",1174,1797,7,6,"Aquitaine","STIC"
"384",3569,1926,7,6,"Aquitaine","STIC"
"385",3981,1933,7,6,"Aquitaine","STIC"
"386",3981,2057,7,6,"Aquitaine","STIC"
"387",4132,2322,7,6,"Aquitaine","STIC"
"388",2512,22687,7,6,"Aquitaine","STIC"
"389",3278,2816,7,6,"Aquitaine","STIC"
"390",1861,2863,7,6,"Aquitaine","STIC"
"391",3569,2955,7,6,"Aquitaine","STIC"
"392",847,3075,7,6,"Aquitaine","STIC"
"393",5192,3075,7,6,"Aquitaine","STIC"
"394",1911,3152,7,6,"Aquitaine","STIC"
"395",3443,3366,7,6,"Aquitaine","STIC"
"396",1358,3358,7,6,"Aquitaine","STIC"
"397",3880,3405,7,6,"Aquitaine","STIC"
"398",4402,3939,7,6,"Aquitaine","STIC"
"399",3633,3974,7,6,"Aquitaine","STIC"
"400",128,3992,7,6,"Aquitaine","STIC"
"401",3480,4044,7,6,"Aquitaine","STIC"
"402",100,4155,7,6,"Aquitaine","STIC"
"403",396,4363,7,6,"Aquitaine","STIC"
"404",610,4559,7,6,"Aquitaine","STIC"
"405",1705,5165,7,6,"Aquitaine","STIC"
"406",4367,5287,7,6,"Aquitaine","STIC"
"407",555,5291,7,6,"Aquitaine","STIC"
"408",4132,5310,7,6,"Aquitaine","STIC"
"409",4592,5946,7,6,"Aquitaine","STIC"
"410",2969,6414,7,6,"Aquitaine","STIC"
"411",919,6720,7,6,"Aquitaine","STIC"
"412",4380,6827,7,6,"Aquitaine","STIC"
"413",3981,7001,7,6,"Aquitaine","STIC"
"414",3316,7018,7,6,"Aquitaine","STIC"
"415",4192,7023,7,6,"Aquitaine","STIC"
"416",810,7041,7,6,"Aquitaine","STIC"
"417",3780,7123,7,6,"Aquitaine","STIC"
"418",502,8011,7,6,"Aquitaine","STIC"
"419",5090,8272,7,6,"Aquitaine","STIC"
"420",3396,8290,7,6,"Aquitaine","STIC"
"421",3981,8340,7,6,"Aquitaine","STIC"
"422",5192,8361,7,6,"Aquitaine","STIC"
"423",227,8562,7,6,"Aquitaine","STIC"
"424",3754,8741,7,6,"Aquitaine","STIC"
"425",4039,8754,7,6,"Aquitaine","STIC"
"426",407,9081,7,6,"Aquitaine","STIC"
"427",2474,9318,7,6,"Aquitaine","STIC"
"428",4059,9365,7,6,"Aquitaine","STIC"
"429",4109,9657,7,6,"Aquitaine","STIC"
"430",4592,9772,7,6,"Aquitaine","STIC"
"431",2241,9866,7,6,"Aquitaine","STIC"
"432",4039,9907,7,6,"Aquitaine","STIC"
"433",2253,9951,7,6,"Aquitaine","STIC"
"434",611,10334,7,6,"Aquitaine","STIC"
"435",2969,10454,7,6,"Aquitaine","STIC"
"436",2483,10540,7,6,"Aquitaine","STIC"
"437",3479,10682,7,6,"Aquitaine","STIC"
"438",4052,10752,7,6,"Aquitaine","STIC"
"439",5019,10778,7,6,"Aquitaine","STIC"
"440",1686,10807,7,6,"Aquitaine","STIC"
"441",935,10822,7,6,"Aquitaine","STIC"
"442",1199,10924,7,6,"Aquitaine","STIC"
"443",1414,11037,7,6,"Aquitaine","STIC"
"444",3981,11981,7,6,"Aquitaine","STIC"
"445",1088,11995,7,6,"Aquitaine","STIC"
"446",2152,12376,7,6,"Aquitaine","STIC"
"447",4402,12414,7,6,"Aquitaine","STIC"
"448",3040,12434,7,6,"Aquitaine","STIC"
"449",802,12601,7,6,"Aquitaine","STIC"
"450",2376,12705,7,6,"Aquitaine","STIC"
"451",183,13064,7,6,"Aquitaine","STIC"
"452",1726,13255,7,6,"Aquitaine","STIC"
"453",4760,13264,7,6,"Aquitaine","STIC"
"454",78,13292,7,6,"Aquitaine","STIC"
"455",3981,13346,7,6,"Aquitaine","STIC"
"456",4039,13498,7,6,"Aquitaine","STIC"
"457",3447,13606,7,6,"Aquitaine","STIC"
"458",4132,13777,7,6,"Aquitaine","STIC"
"459",3880,13801,7,6,"Aquitaine","STIC"
"460",1699,14102,7,6,"Aquitaine","STIC"
"461",2102,14312,7,6,"Aquitaine","STIC"
"462",1150,14649,7,6,"Aquitaine","STIC"
"463",1150,14917,7,6,"Aquitaine","STIC"
"464",1414,15027,7,6,"Aquitaine","STIC"
"465",1039,15122,7,6,"Aquitaine","STIC"
"466",3874,15251,7,6,"Aquitaine","STIC"
"467",1692,15463,7,6,"Aquitaine","STIC"
"468",4276,15746,7,6,"Aquitaine","STIC"
"469",124,15894,7,6,"Aquitaine","STIC"
"470",1655,15996,7,6,"Aquitaine","STIC"
"471",1174,16553,7,6,"Aquitaine","STIC"
"472",5321,16928,7,6,"Aquitaine","STIC"
"473",2520,17530,7,6,"Aquitaine","STIC"
"474",4810,17967,7,6,"Aquitaine","STIC"
"475",1512,18070,7,6,"Aquitaine","STIC"
"476",3981,18246,7,6,"Aquitaine","STIC"
"477",4699,18260,7,6,"Aquitaine","STIC"
"478",1108,18392,7,6,"Aquitaine","STIC"
"479",2397,18772,7,6,"Aquitaine","STIC"
"480",1699,19296,7,6,"Aquitaine","STIC"
"481",1937,19452,7,6,"Aquitaine","STIC"
"482",1911,19587,7,6,"Aquitaine","STIC"
"483",5323,19701,7,6,"Aquitaine","STIC"
"484",219,19866,7,6,"Aquitaine","STIC"
"485",4367,20308,7,6,"Aquitaine","STIC"
"486",1624,20324,7,6,"Aquitaine","STIC"
"487",3661,20448,7,6,"Aquitaine","STIC"
"488",341,20705,7,6,"Aquitaine","STIC"
"489",2698,20723,7,6,"Aquitaine","STIC"
"490",4309,20811,7,6,"Aquitaine","STIC"
"491",4109,20823,7,6,"Aquitaine","STIC"
"492",1117,20930,7,6,"Aquitaine","STIC"
"493",2078,21033,7,6,"Aquitaine","STIC"
"494",3278,21089,7,6,"Aquitaine","STIC"
"495",555,22061,7,6,"Aquitaine","STIC"
"496",1667,22135,7,6,"Aquitaine","STIC"
"497",810,22676,7,6,"Aquitaine","STIC"
"498",4930,22799,7,6,"Aquitaine","STIC"
"499",1719,23442,7,6,"Aquitaine","STIC"
"500",3479,23639,7,6,"Aquitaine","STIC"
"501",4132,23735,7,6,"Aquitaine","STIC"
"502",346,23813,7,6,"Aquitaine","STIC"
"503",1150,24067,7,6,"Aquitaine","STIC"
"504",4052,24123,7,6,"Aquitaine","STIC"
"505",2877,24130,7,6,"Aquitaine","STIC"
"506",1911,24398,7,6,"Aquitaine","STIC"
"507",3486,24439,7,6,"Aquitaine","STIC"
"508",3601,24450,7,6,"Aquitaine","STIC"
"509",502,24558,7,6,"Aquitaine","STIC"
"510",2359,24570,7,6,"Aquitaine","STIC"
"511",2435,24711,7,6,"Aquitaine","STIC"
"512",1665,24886,7,6,"Aquitaine","STIC"
"513",4810,25221,7,6,"Aquitaine","STIC"
"514",981,25623,7,6,"Aquitaine","STIC"
"515",1784,25903,7,6,"Aquitaine","STIC"
"516",1150,26054,7,6,"Aquitaine","STIC"
"517",2877,26186,7,6,"Aquitaine","STIC"
"518",1433,26413,7,6,"Aquitaine","STIC"
"519",4380,26736,7,6,"Aquitaine","STIC"
"520",1891,26848,7,6,"Aquitaine","STIC"
"521",124,27021,7,6,"Aquitaine","STIC"
"522",5096,26895,7,6,"Aquitaine","STIC"
"523",4048,27308,7,6,"Aquitaine","STIC"
"524",4531,27363,7,6,"Aquitaine","STIC"
"525",1052,27797,7,6,"Aquitaine","STIC"
"526",4278,28089,7,6,"Aquitaine","STIC"
"527",407,28707,7,6,"Aquitaine","STIC"
